lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3
-8.05955,-34.95267918918919,-89.0432428032857,-89.0432428032857,-89.0432428032857,-82.58559411897608,-82.58559411897608,-82.58559411897608,-76.1572275838403,-76.1572275838403,-76.1572275838403
-8.05955,-34.95228081081081,-89.03254550262821,-89.03254550262821,-89.03254550262821,-82.15367582460487,-82.15367582460487,-82.15367582460487,-76.82540464222447,-76.82540464222447,-76.82540464222447
-8.05955,-34.951882432432434,-89.03072492634001,-89.03072492634001,-89.03072492634001,-81.7188433787392,-81.7188433787392,-81.7188433787392,-77.48080701228295,-77.48080701228295,-77.48080701228295
-8.05955,-34.951484054054056,-89.037787684107,-89.037787684107,-89.037787684107,-81.28220164216967,-81.28220164216967,-81.28220164216967,-78.1218508064606,-78.1218508064606,-78.1218508064606
-8.05955,-34.95108567567568,-89.05370815558652,-89.05370815558652,-89.05370815558652,-80.84509034691638,-80.84509034691638,-80.84509034691638,-78.74754245012741,-78.74754245012741,-78.74754245012741
-8.05955,-34.9506872972973,-89.0784287992881,-89.0784287992881,-89.0784287992881,-80.40911644086262,-80.40911644086262,-80.40911644086262,-79.35733284457115,-79.35733284457115,-79.35733284457115
-8.05955,-34.95028891891892,-89.11186084236081,-89.11186084236081,-89.11186084236081,-79.97618679978578,-79.97618679978578,-79.97618679978578,-79.95100325978711,-79.95100325978711,-79.95100325978711
-8.05955,-34.94989054054055,-89.15388533401764,-89.15388533401764,-89.15388533401764,-79.54853935909989,-79.54853935909989,-79.54853935909989,-80.52857714437431,-80.52857714437431,-80.52857714437431
-8.05955,-34.94949216216217,-89.2043545366144,-89.2043545366144,-89.2043545366144,-79.12876987242015,-79.12876987242015,-79.12876987242015,-81.09025260010159,-81.09025260010159,-81.09025260010159
-8.05955,-34.94909378378379,-89.26309362071524,-89.26309362071524,-89.26309362071524,-78.71985052860941,-78.71985052860941,-78.71985052860941,-81.63635106544376,-81.63635106544376,-81.63635106544376
-8.05955,-34.948695405405395,-89.32990262427421,-89.32990262427421,-89.32990262427421,-78.3251356412635,-78.3251356412635,-78.3251356412635,-82.16727856916339,-82.16727856916339,-82.16727856916339
-8.05955,-34.948297027027024,-89.40455863124936,-89.40455863124936,-89.40455863124936,-77.94834873280405,-77.94834873280405,-77.94834873280405,-82.68349665397164,-82.68349665397164,-82.68349665397164
-8.05955,-34.947898648648646,-89.48681812210512,-89.48681812210512,-89.48681812210512,-77.59354483238431,-77.59354483238431,-77.59354483238431,-83.18550069718992,-83.18550069718992,-83.18550069718992
-8.05955,-34.94750027027027,-89.57641944708573,-89.57641944708573,-89.57641944708573,-77.26504204887894,-77.26504204887894,-77.26504204887894,-83.67380386500085,-83.67380386500085,-83.67380386500085
-8.05955,-34.94710189189189,-89.67308537372111,-89.67308537372111,-89.67308537372111,-76.96731786884419,-76.96731786884419,-76.96731786884419,-84.14892534394164,-84.14892534394164,-84.14892534394164
-8.05955,-34.94670351351351,-89.77652566153085,-89.77652566153085,-89.77652566153085,-76.70486850961535,-76.70486850961535,-76.70486850961535,-84.61138181021667,-84.61138181021667,-84.61138181021667
-8.05955,-34.946305135135134,-89.88643962018469,-89.88643962018469,-89.88643962018469,-76.48203415014629,-76.48203415014629,-76.48203415014629,-85.06168134371592,-85.06168134371592,-85.06168134371592
-8.05955,-34.94590675675676,-90.00251861121615,-90.00251861121615,-90.00251861121615,-76.30279866405206,-76.30279866405206,-76.30279866405206,-85.50031918280521,-85.50031918280521,-85.50031918280521
-8.05955,-34.94550837837838,-90.1244484584517,-90.1244484584517,-90.1244484584517,-76.17057872527306,-76.17057872527306,-76.17057872527306,-85.92777486037738,-85.92777486037738,-85.92777486037738
-8.05922975609756,-34.95985,-90.34269526880308,-90.34269526880308,-90.34269526880308,-89.27583563650825,-89.27583563650825,-89.27583563650825,-69.86372625980545,-69.86372625980545,-69.86372625980545
-8.05922975609756,-34.959451621621625,-90.1985734995271,-90.1985734995271,-90.1985734995271,-88.94534536206396,-88.94534536206396,-88.94534536206396,-69.31030045412602,-69.31030045412602,-69.31030045412602
-8.05922975609756,-34.959053243243254,-90.05929052099918,-90.05929052099918,-90.05929052099918,-88.60867462459808,-88.60867462459808,-88.60867462459808,-68.85224426284287,-68.85224426284287,-68.85224426284287
-8.05922975609756,-34.95865486486487,-89.92518160887579,-89.92518160887579,-89.92518160887579,-88.26567142344084,-88.26567142344084,-88.26567142344084,-68.51099200141991,-68.51099200141991,-68.51099200141991
-8.05922975609756,-34.95825648648649,-89.79658450880083,-89.79658450880083,-89.79658450880083,-87.91618725690768,-87.91618725690768,-87.91618725690768,-68.30466169510896,-68.30466169510896,-68.30466169510896
-8.05922975609756,-34.95785810810811,-89.67383739299413,-89.67383739299413,-89.67383739299413,-87.56007913075962,-87.56007913075962,-87.56007913075962,-68.24518501447974,-68.24518501447974,-68.24518501447974
-8.05922975609756,-34.95745972972973,-89.5572766212114,-89.5572766212114,-89.5572766212114,-87.1972120180935,-87.1972120180935,-87.1972120180935,-68.33614591132255,-68.33614591132255,-68.33614591132255
-8.05922975609756,-34.95706135135136,-89.44723432262538,-89.44723432262538,-89.44723432262538,-86.82746186144325,-86.82746186144325,-86.82746186144325,-68.57208985810752,-68.57208985810752,-68.57208985810752
-8.05922975609756,-34.95666297297298,-89.34403582154752,-89.34403582154752,-89.34403582154752,-86.45071922472923,-86.45071922472923,-86.45071922472923,-68.93956754301638,-68.93956754301638,-68.93956754301638
-8.05922975609756,-34.9562645945946,-89.2479969366471,-89.2479969366471,-89.2479969366471,-86.06689372332676,-86.06689372332676,-86.06689372332676,-69.41951800574026,-69.41951800574026,-69.41951800574026
-8.05922975609756,-34.95586621621621,-89.1594211896815,-89.1594211896815,-89.1594211896815,-85.67591938288669,-85.67591938288669,-85.67591938288669,-69.99017553864117,-69.99017553864117,-69.99017553864117
-8.05922975609756,-34.95546783783784,-89.07859696594139,-89.07859696594139,-89.07859696594139,-85.27776110465786,-85.27776110465786,-85.27776110465786,-70.62969937463428,-70.62969937463428,-70.62969937463428
-8.05922975609756,-34.95506945945946,-89.00579467398958,-89.00579467398958,-89.00579467398958,-84.8724224435438,-84.8724224435438,-84.8724224435438,-71.3180522582441,-71.3180522582441,-71.3180522582441
-8.05922975609756,-34.95467108108108,-88.94126395668465,-88.94126395668465,-88.94126395668465,-84.4599549379623,-84.4599549379623,-84.4599549379623,-72.03803108056255,-72.03803108056255,-72.03803108056255
-8.05922975609756,-34.954272702702696,-88.88523100842625,-88.88523100842625,-88.88523100842625,-84.04046926285366,-84.04046926285366,-84.04046926285366,-72.77560051560084,-72.77560051560084,-72.77560051560084
-8.05922975609756,-34.953874324324325,-88.83789605499146,-88.83789605499146,-88.83789605499146,-83.61414851078621,-83.61414851078621,-83.61414851078621,-73.51976728471465,-73.51976728471465,-73.51976728471465
-8.05922975609756,-34.95347594594595,-88.79943105187064,-88.79943105187064,-88.79943105187064,-83.18126393389056,-83.18126393389056,-83.18126393389056,-74.26221243528008,-74.26221243528008,-74.26221243528008
-8.05922975609756,-34.953077567567576,-88.76997765453774,-88.76997765453774,-88.76997765453774,-82.74219349865731,-82.74219349865731,-82.74219349865731,-74.99683682105237,-74.99683682105237,-74.99683682105237
-8.05922975609756,-34.95267918918919,-88.74964550953229,-88.74964550953229,-88.74964550953229,-82.2974436060914,-82.2974436060914,-82.2974436060914,-75.71931213757662,-75.71931213757662,-75.71931213757662
-8.05922975609756,-34.95228081081081,-88.73851090892083,-88.73851090892083,-88.73851090892083,-81.8476743001346,-81.8476743001346,-81.8476743001346,-76.42668281634147,-76.42668281634147,-76.42668281634147
-8.05922975609756,-34.951882432432434,-88.73661584230291,-88.73661584230291,-88.73661584230291,-81.39372820910302,-81.39372820910302,-81.39372820910302,-77.1170345214716,-77.1170345214716,-77.1170345214716
-8.05922975609756,-34.951484054054056,-88.74396747095233,-88.74396747095233,-88.74396747095233,-80.93666331571652,-80.93666331571652,-80.93666331571652,-77.78922893538493,-77.78922893538493,-77.78922893538493
-8.05922975609756,-34.95108567567568,-88.7605380378327,-88.7605380378327,-88.7605380378327,-80.47778939804908,-80.47778939804908,-80.47778939804908,-78.44269719083988,-78.44269719083988,-78.44269719083988
-8.05922975609756,-34.9506872972973,-88.78626521589638,-88.78626521589638,-88.78626521589638,-80.01870759014545,-80.01870759014545,-80.01870759014545,-79.07728194955988,-79.07728194955988,-79.07728194955988
-8.05922975609756,-34.95028891891892,-88.82105288543812,-88.82105288543812,-88.82105288543812,-79.56135193259124,-79.56135193259124,-79.56135193259124,-79.69311827978942,-79.69311827978942,-79.69311827978942
-8.05922975609756,-34.94989054054055,-88.86477232038027,-88.86477232038027,-88.86477232038027,-79.1080309796152,-79.1080309796152,-79.1080309796152,-80.29054470605871,-80.29054470605871,-80.29054470605871
-8.05922975609756,-34.94949216216217,-88.9172637529839,-88.9172637529839,-88.9172637529839,-78.66146647120402,-78.66146647120402,-78.66146647120402,-80.87003733186842,-80.87003733186842,-80.87003733186842
-8.05922975609756,-34.94909378378379,-88.97833827771214,-88.97833827771214,-88.97833827771214,-78.22482477484951,-78.22482477484951,-78.22482477484951,-81.43216140654664,-81.43216140654664,-81.43216140654664
-8.05922975609756,-34.948695405405395,-89.0477800477241,-89.0477800477241,-89.0477800477241,-77.80173532375395,-77.80173532375395,-77.80173532375395,-81.97753597747419,-81.97753597747419,-81.97753597747419
-8.05922975609756,-34.948297027027024,-89.12534871215883,-89.12534871215883,-89.12534871215883,-77.39628880783627,-77.39628880783627,-77.39628880783627,-82.50680830341116,-82.50680830341116,-82.50680830341116
-8.05922975609756,-34.947898648648646,-89.21078203910292,-89.21078203910292,-89.21078203910292,-77.01300673609569,-77.01300673609569,-77.01300673609569,-83.02063551890723,-83.02063551890723,-83.02063551890723
-8.05922975609756,-34.94750027027027,-89.303798667806,-89.303798667806,-89.303798667806,-76.65677367712064,-76.65677367712064,-76.65677367712064,-83.51967166737856,-83.51967166737856,-83.51967166737856
-8.05922975609756,-34.94710189189189,-89.40410093442159,-89.40410093442159,-89.40410093442159,-76.33272462278799,-76.33272462278799,-76.33272462278799,-84.00455869609101,-84.00455869609101,-84.00455869609101
-8.05922975609756,-34.94670351351351,-89.51137771787393,-89.51137771787393,-89.51137771787393,-76.04608314036423,-76.04608314036423,-76.04608314036423,-84.47592036584342,-84.47592036584342,-84.47592036584342
-8.05922975609756,-34.946305135135134,-89.62530725633346,-89.62530725633346,-89.62530725633346,-75.80195167057161,-75.80195167057161,-75.80195167057161,-84.93435829655184,-84.93435829655184,-84.93435829655184
-8.05922975609756,-34.94590675675676,-89.74555988982402,-89.74555988982402,-89.74555988982402,-75.60506330681983,-75.60506330681983,-75.60506330681983,-85.38044956925222,-85.38044956925222,-85.38044956925222
-8.05922975609756,-34.94550837837838,-89.87180069026599,-89.87180069026599,-89.87180069026599,-75.45951357632683,-75.45951357632683,-75.45951357632683,-85.81474545593761,-85.81474545593761,-85.81474545593761
-8.058909512195122,-34.95985,-90.10257789350581,-90.10257789350581,-90.10257789350581,-89.16715082766112,-89.16715082766112,-89.16715082766112,-68.87627082502621,-68.87627082502621,-68.87627082502621
-8.058909512195122,-34.959451621621625,-89.95360990181192,-89.95360990181192,-89.95360990181192,-88.8316111814718,-88.8316111814718,-88.8316111814718,-68.23951638041993,-68.23951638041993,-68.23951638041993
-8.058909512195122,-34.959053243243254,-89.80954890187616,-89.80954890187616,-89.80954890187616,-88.48955341332558,-88.48955341332558,-88.48955341332558,-67.70677213522698,-67.70677213522698,-67.70677213522698
-8.058909512195122,-34.95865486486487,-89.67074988167568,-89.67074988167568,-89.67074988167568,-88.14079714977831,-88.14079714977831,-88.14079714977831,-67.30622564053417,-67.30622564053417,-67.30622564053417
-8.058909512195122,-34.95825648648649,-89.5375712645567,-89.5375712645567,-89.5375712645567,-87.78516281047774,-87.78516281047774,-87.78516281047774,-67.06243644207309,-67.06243644207309,-67.06243644207309
-8.058909512195122,-34.95785810810811,-89.41037272596341,-89.41037272596341,-89.41037272596341,-87.42247336096659,-87.42247336096659,-87.42247336096659,-66.99192831547398,-66.99192831547398,-66.99192831547398
-8.058909512195122,-34.95745972972973,-89.28951278423392,-89.28951278423392,-89.28951278423392,-87.05255650240315,-87.05255650240315,-87.05255650240315,-67.09971742849865,-67.09971742849865,-67.09971742849865
-8.058909512195122,-34.95706135135136,-89.17534618210917,-89.17534618210917,-89.17534618210917,-86.67524739202614,-86.67524739202614,-86.67524739202614,-67.37817914965967,-67.37817914965967,-67.37817914965967
-8.058909512195122,-34.95666297297298,-89.06822108308123,-89.06822108308123,-89.06822108308123,-86.29039200784345,-86.29039200784345,-86.29039200784345,-67.80875599881077,-67.80875599881077,-67.80875599881077
-8.058909512195122,-34.9562645945946,-88.968476114581,-88.968476114581,-88.968476114581,-85.89785129465315,-85.89785129465315,-85.89785129465315,-68.36575736337711,-68.36575736337711,-68.36575736337711
-8.058909512195122,-34.95586621621621,-88.87643729748041,-88.87643729748041,-88.87643729748041,-85.49750625455624,-85.49750625455624,-85.49750625455624,-69.02076783067757,-69.02076783067757,-69.02076783067757
-8.058909512195122,-34.95546783783784,-88.79241490898005,-88.79241490898005,-88.79241490898005,-85.08926417862222,-85.08926417862222,-85.08926417862222,-69.7463374479864,-69.7463374479864,-69.7463374479864
-8.058909512195122,-34.95506945945946,-88.71670033232607,-88.71670033232607,-88.71670033232607,-84.67306625175831,-84.67306625175831,-84.67306625175831,-70.518320424246,-70.518320424246,-70.518320424246
-8.058909512195122,-34.95467108108108,-88.64956295247131,-88.64956295247131,-88.64956295247131,-84.24889680612378,-84.24889680612378,-84.24889680612378,-71.3168918081969,-71.3168918081969,-71.3168918081969
-8.058909512195122,-34.954272702702696,-88.59124716045883,-88.59124716045883,-88.59124716045883,-83.81679454371437,-83.81679454371437,-83.81679454371437,-72.12661370221394,-72.12661370221394,-72.12661370221394
-8.058909512195122,-34.953874324324325,-88.54196953150924,-88.54196953150924,-88.54196953150924,-83.37686609933391,-83.37686609933391,-83.37686609933391,-72.93597036927954,-72.93597036927954,-72.93597036927954
-8.058909512195122,-34.95347594594595,-88.501916241446,-88.501916241446,-88.501916241446,-82.92930236461353,-82.92930236461353,-82.92930236461353,-73.73669269664722,-73.73669269664722,-73.73669269664722
-8.058909512195122,-34.953077567567576,-88.4712407836247,-88.4712407836247,-88.4712407836247,-82.47439804021289,-82.47439804021289,-82.47439804021289,-74.52306597389273,-74.52306597389273,-74.52306597389273
-8.058909512195122,-34.95267918918919,-88.4500620434568,-88.4500620434568,-88.4500620434568,-82.01257491583303,-82.01257491583303,-82.01257491583303,-75.29131538174934,-75.29131538174934,-75.29131538174934
-8.058909512195122,-34.95228081081081,-88.43846278026047,-88.43846278026047,-88.43846278026047,-81.54440938668051,-81.54440938668051,-81.54440938668051,-76.03910138019714,-76.03910138019714,-76.03910138019714
-8.058909512195122,-34.951882432432434,-88.43648855662599,-88.43648855662599,-88.43648855662599,-81.07066467798123,-81.07066467798123,-81.07066467798123,-76.76512456988198,-76.76512456988198,-76.76512456988198
-8.058909512195122,-34.951484054054056,-88.44414714415342,-88.44414714415342,-88.44414714415342,-80.59232814144514,-80.59232814144514,-80.59232814144514,-77.46882565559667,-77.46882565559667,-77.46882565559667
-8.058909512195122,-34.95108567567568,-88.46140842174387,-88.46140842174387,-88.46140842174387,-80.11065376776406,-80.11065376776406,-80.11065376776406,-78.15016231623386,-78.15016231623386,-78.15016231623386
-8.058909512195122,-34.9506872972973,-88.48820476923993,-88.48820476923993,-88.48820476923993,-79.62720967754274,-79.62720967754274,-79.62720967754274,-78.80944569186676,-78.80944569186676,-78.80944569186676
-8.058909512195122,-34.95028891891892,-88.52443194565083,-88.52443194565083,-88.52443194565083,-79.14392974522912,-79.14392974522912,-79.14392974522912,-79.44722188003448,-79.44722188003448,-79.44722188003448
-8.058909512195122,-34.94989054054055,-88.5699504281632,-88.5699504281632,-88.5699504281632,-78.66316760445292,-78.66316760445292,-78.66316760445292,-80.06418683591673,-80.06418683591673,-80.06418683591673
-8.058909512195122,-34.94949216216217,-88.62458717623599,-88.62458717623599,-88.62458717623599,-78.1877500112399,-78.1877500112399,-78.1877500112399,-80.6611257853499,-80.6611257853499,-80.6611257853499
-8.058909512195122,-34.94909378378379,-88.68813777467935,-88.68813777467935,-88.68813777467935,-77.72102486446113,-77.72102486446113,-77.72102486446113,-81.23887048897052,-81.23887048897052,-81.23887048897052
-8.058909512195122,-34.948695405405395,-88.76036890136959,-88.76036890136959,-88.76036890136959,-77.26689713251557,-77.26689713251557,-77.26689713251557,-81.79826943568537,-81.79826943568537,-81.79826943568537
-8.058909512195122,-34.948297027027024,-88.84102105922682,-88.84102105922682,-88.84102105922682,-76.82984367535121,-76.82984367535121,-76.82984367535121,-82.34016736160473,-82.34016736160473,-82.34016736160473
-8.058909512195122,-34.947898648648646,-88.9298115085501,-88.9298115085501,-88.9298115085501,-76.41489585602932,-76.41489585602932,-76.41489585602932,-82.865391469895,-82.865391469895,-82.865391469895
-8.058909512195122,-34.94750027027027,-89.02643733457407,-89.02643733457407,-89.02643733457407,-76.02757755284131,-76.02757755284131,-76.02757755284131,-83.37474244642291,-83.37474244642291,-83.37474244642291
-8.058909512195122,-34.94710189189189,-89.13057858630253,-89.13057858630253,-89.13057858630253,-75.67378663786448,-75.67378663786448,-75.67378663786448,-83.86898889228544,-83.86898889228544,-83.86898889228544
-8.058909512195122,-34.94670351351351,-89.24190142585567,-89.24190142585567,-89.24190142585567,-75.35961126227576,-75.35961126227576,-75.35961126227576,-84.34886417447726,-84.34886417447726,-84.34886417447726
-8.058909512195122,-34.946305135135134,-89.36006123232124,-89.36006123232124,-89.36006123232124,-75.09107927168029,-75.09107927168029,-75.09107927168029,-84.81506497462445,-84.81506497462445,-84.81506497462445
-8.058909512195122,-34.94590675675676,-89.48470561037419,-89.48470561037419,-89.48470561037419,-74.87384991768218,-74.87384991768218,-74.87384991768218,-85.2682510147257,-85.2682510147257,-85.2682510147257
-8.058909512195122,-34.94550837837838,-89.6154772610119,-89.6154772610119,-89.6154772610119,-74.71287051993323,-74.71287051993323,-74.71287051993323,-85.70904558514647,-85.70904558514647,-85.70904558514647
-8.058589268292682,-34.95985,-89.8594966097152,-89.8594966097152,-89.8594966097152,-89.06258926740591,-89.06258926740591,-89.06258926740591,-67.839583169442,-67.839583169442,-67.839583169442
-8.058589268292682,-34.959451621621625,-89.70545481635551,-89.70545481635551,-89.70545481635551,-88.72211729931652,-88.72211729931652,-88.72211729931652,-67.10111666353325,-67.10111666353325,-67.10111666353325
-8.058589268292682,-34.959053243243254,-89.55638469249786,-89.55638469249786,-89.55638469249786,-88.37478996781567,-88.37478996781567,-88.37478996781567,-66.47498565078209,-66.47498565078209,-66.47498565078209
-8.058589268292682,-34.95865486486487,-89.41266220563978,-89.41266220563978,-89.41266220563978,-88.02039762556836,-88.02039762556836,-88.02039762556836,-65.99875227255399,-65.99875227255399,-65.99875227255399
-8.058589268292682,-34.95825648648649,-89.27466787794535,-89.27466787794535,-89.27466787794535,-87.65872848009897,-87.65872848009897,-87.65872848009897,-65.7064222794309,-65.7064222794309,-65.7064222794309
-8.058589268292682,-34.95785810810811,-89.14278445684661,-89.14278445684661,-89.14278445684661,-87.28957004075514,-87.28957004075514,-87.28957004075514,-65.62151011198503,-65.62151011198503,-65.62151011198503
-8.058589268292682,-34.95745972972973,-89.01739432482475,-89.01739432482475,-89.01739432482475,-86.91271097711163,-86.91271097711163,-86.91271097711163,-65.75125227014615,-65.75125227014615,-65.75125227014615
-8.058589268292682,-34.95706135135136,-88.89887666487104,-88.89887666487104,-88.89887666487104,-86.5279434843699,-86.5279434843699,-86.5279434843699,-66.08466711302766,-66.08466711302766,-66.08466711302766
-8.058589268292682,-34.95666297297298,-88.78760440672335,-88.78760440672335,-88.78760440672335,-86.13506627232113,-86.13506627232113,-86.13506627232113,-66.59546992381385,-66.59546992381385,-66.59546992381385
-8.058589268292682,-34.9562645945946,-88.68394098821418,-88.68394098821418,-88.68394098821418,-85.73388832092962,-85.73388832092962,-85.73388832092962,-67.2483460773215,-67.2483460773215,-67.2483460773215
-8.058589268292682,-34.95586621621621,-88.58823697494338,-88.58823697494338,-88.58823697494338,-85.32423357576764,-85.32423357576764,-85.32423357576764,-68.00577448459883,-68.00577448459883,-68.00577448459883
-8.058589268292682,-34.95546783783784,-88.50082659065015,-88.50082659065015,-88.50082659065015,-84.90594679495103,-84.90594679495103,-84.90594679495103,-68.83318256029116,-68.83318256029116,-68.83318256029116
-8.058589268292682,-34.95506945945946,-88.42202421840233,-88.42202421840233,-88.42202421840233,-84.47890080255019,-84.47890080255019,-84.47890080255019,-69.70169216411976,-69.70169216411976,-69.70169216411976
-8.058589268292682,-34.95467108108108,-88.35212093980323,-88.35212093980323,-88.35212093980323,-84.04300545696373,-84.04300545696373,-84.04300545696373,-70.5888528607201,-70.5888528607201,-70.5888528607201
-8.058589268292682,-34.954272702702696,-88.29138118410992,-88.29138118410992,-88.29138118410992,-83.59821870186397,-83.59821870186397,-83.59821870186397,-71.47815549170227,-71.47815549170227,-71.47815549170227
-8.058589268292682,-34.953874324324325,-88.24003956226923,-88.24003956226923,-88.24003956226923,-83.14456013685518,-83.14456013685518,-83.14456013685518,-72.35801819874129,-72.35801819874129,-72.35801819874129
-8.058589268292682,-34.95347594594595,-88.19829796078383,-88.19829796078383,-88.19829796078383,-82.68212761895302,-82.68212761895302,-82.68212761895302,-73.22067991421144,-73.22067991421144,-73.22067991421144
-8.058589268292682,-34.953077567567576,-88.1663229679582,-88.1663229679582,-88.1663229679582,-82.21111748454331,-82.21111748454331,-82.21111748454331,-74.06121259069792,-74.06121259069792,-74.06121259069792
-8.058589268292682,-34.95267918918919,-88.14424369929165,-88.14424369929165,-88.14424369929165,-81.73184905496609,-81.73184905496609,-81.73184905496609,-74.87672287146529,-74.87672287146529,-74.87672287146529
-8.058589268292682,-34.95228081081081,-88.13215008042849,-88.13215008042849,-88.13215008042849,-81.24479414758,-81.24479414758,-81.24479414758,-75.6657428779923,-75.6657428779923,-75.6657428779923
-8.058589268292682,-34.951882432432434,-88.13009163500215,-88.13009163500215,-88.13009163500215,-80.75061233706245,-80.75061233706245,-80.75061233706245,-76.42778164296985,-76.42778164296985,-76.42778164296985
-8.058589268292682,-34.951484054054056,-88.1380768113599,-88.1380768113599,-88.1380768113599,-80.25019267021366,-80.25019267021366,-80.25019267021366,-77.16300247906605,-77.16300247906605,-77.16300247906605
-8.058589268292682,-34.95108567567568,-88.1560728672834,-88.1560728672834,-88.1560728672834,-79.74470238432278,-79.74470238432278,-79.74470238432278,-77.87199467181765,-77.87199467181765,-77.87199467181765
-8.058589268292682,-34.9506872972973,-88.18400631606582,-88.18400631606582,-88.18400631606582,-79.2356428518595,-79.2356428518595,-79.2356428518595,-78.55561389674594,-78.55561389674594,-78.55561389674594
-8.058589268292682,-34.95028891891892,-88.22176392112158,-88.22176392112158,-88.22176392112158,-78.72491238401113,-78.72491238401113,-78.72491238401113,-79.21487185229967,-79.21487185229967,-79.21487185229967
-8.058589268292682,-34.94989054054055,-88.26919421117137,-88.26919421117137,-88.26919421117137,-78.21487456406436,-78.21487456406436,-78.21487456406436,-79.8508607487806,-79.8508607487806,-79.8508607487806
-8.058589268292682,-34.94949216216217,-88.32610947384188,-88.32610947384188,-88.32610947384188,-77.70842932426774,-77.70842932426774,-77.70842932426774,-80.46470230082693,-80.46470230082693,-80.46470230082693
-8.058589268292682,-34.94909378378379,-88.39228817352628,-88.39228817352628,-88.39228817352628,-77.2090819154528,-77.2090819154528,-77.2090819154528,-81.05751385250616,-81.05751385250616,-81.05751385250616
-8.058589268292682,-34.948695405405395,-88.46747772981698,-88.46747772981698,-88.46747772981698,-76.7210021944239,-76.7210021944239,-76.7210021944239,-81.6303864264645,-81.6303864264645,-81.6303864264645
-8.058589268292682,-34.948297027027024,-88.55139758600961,-88.55139758600961,-88.55139758600961,-76.24906337031553,-76.24906337031553,-76.24906337031553,-82.1843710327762,-82.1843710327762,-82.1843710327762
