lat,lon,pontoId
-8.051864146341464,-34.95985,8168.0
-8.055386829268294,-34.94531191780822,8061.0
-8.05955,-34.95985,6884.0
-8.054906463414634,-34.94531191780822,8248.0
-8.05955,-34.94531191780822,8888.0
-8.04658012195122,-34.95985,9645.0
-8.05955,-34.94531191780822,8345.0
-8.047861097560974,-34.95985,7714.0
-8.048021219512195,-34.95985,7688.0
-8.04658012195122,-34.95985,8425.0
