lat,lon,pontoId
-8.051910727272727,-34.95985,8168.0
-8.055491636363636,-34.94541081632653,8061.0
-8.05955,-34.95985,6884.0
-8.054775454545455,-34.94541081632653,8248.0
-8.05955,-34.94541081632653,8888.0
-8.046658727272726,-34.95985,9645.0
-8.05955,-34.94541081632653,8345.0
-8.047852363636363,-34.95985,7714.0
-8.048091090909091,-34.95985,7688.0
-8.046658727272726,-34.95985,8425.0
